Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2011-07-15,20787.42814285714,25502.675571428575,5927.8465079365105,29272.099285714296,4568.526129032258,21811.446285714283,9593.256865671645,12498.902499999998,8547.234000000002,24653.727777777767,18093.524714285715,13764.735,27560.75084507042,28312.242898550725,9045.13855072464,8891.54196969697,13083.011014492755,14129.219275362319,20167.83202898551,29141.082142857143,11204.786923076923,14357.51597014925,19162.261408450704,19111.8161971831,10007.50338235294,15022.56911764706,24474.385972222222,17105.330428571422,7655.2446969696975,8245.404509803922,19936.252253521125,16346.489428571422,5888.965999999999,12912.613714285711,12330.992424242422,9181.701904761905,9779.40431372549,6927.956792452829,20297.898823529413,13617.88771428571,17796.75285714285,12075.588163265305,12894.43632653061,5670.611960784314,11006.4
2011-07-22,20245.316231884066,24560.794507042254,5911.760163934424,29089.01985714287,4718.382741935485,21807.229714285706,10585.291692307688,12204.447352941179,8056.556393442625,25715.110289855074,17924.672777777778,13764.655522388059,27987.174084507045,27276.38956521739,8933.462352941177,8814.518484848482,12843.49057142857,14577.389117647057,20251.756617647065,27477.532957746476,12069.087230769233,14398.265671641791,19185.12676056338,18856.55888888888,10012.760597014925,14968.644117647058,24716.611971830986,16420.711830985914,7686.905303030302,8143.11076923077,19745.70140845071,16699.640563380282,5309.223333333333,13235.313333333335,12241.618208955226,8602.652619047622,9721.990961538462,7030.051346153847,20823.61161764706,14212.204347826093,18736.680144927537,10435.026326530611,12190.905918367349,6062.1762,11069.033582089549
2011-07-29,19597.388260869564,24009.900857142864,5482.242698412695,28023.578450704223,4437.776935483872,21199.872142857148,10209.1034375,11868.85573529412,7990.677627118645,24589.314507042247,17578.821304347824,13096.280441176468,25764.18753424658,26728.871571428568,8369.72492753623,9099.717968750003,12139.36295774648,14031.597647058821,18553.940000000002,26549.156000000003,11556.417230769233,14103.861044776117,18588.275352112672,18464.409295774647,9686.82347826087,14784.713235294119,23902.45287671233,15921.861285714287,7084.374029850747,8284.9192,19237.090441176464,16478.71295774648,5228.068837209303,11825.85972222222,11679.095000000005,8437.168571428572,9527.82924528302,6829.448653846153,20672.732318840575,13085.87183098592,18091.740579710142,9780.751020408163,11123.281666666668,5826.604166666667,10362.95544117647
2011-08-05,22878.644366197183,26810.060857142864,6721.004098360658,30857.962714285703,5124.815483870969,22557.529154929583,10536.255151515148,12933.24304347826,8807.61380952381,26198.610833333332,19763.365352112673,14980.492727272725,28441.53150684932,29942.328840579718,8811.032028985504,9265.33328125,12374.07028571429,14533.425942028982,20128.122142857148,30407.689305555556,12055.61369230769,14459.308235294115,19671.453888888882,19966.433943661967,9995.676617647057,16530.63328358209,23935.47301369863,22085.085362318845,7514.721940298507,8635.9728,20414.19042857143,17415.857101449274,5158.646595744681,13086.617361111112,12527.586515151506,8860.877906976744,10015.440392156863,8581.008627450981,22011.46217391305,15197.402857142859,20322.227391304343,11929.236041666669,12624.095625000002,5961.6089999999995,11264.66058823529
2011-08-12,21480.944929577465,25531.94732394367,6135.110483870968,30080.981999999996,4675.583225806451,20915.427887323942,10161.673636363636,12239.944285714284,8529.258852459016,26265.720958904116,19625.919275362317,13853.82144927536,26990.97780821917,27953.24376811594,8818.45328358209,8810.694843749998,11440.282714285717,13456.098985507248,18902.353472222225,28904.878873239424,11596.020447761195,14584.98823529412,19450.028873239433,19483.583472222224,9810.742352941174,15994.772058823526,24422.749444444446,17410.927714285714,7141.0833333333285,7927.397499999998,20618.73557142857,17239.939142857143,5845.145744680851,13858.712753623187,12237.490895522387,8640.652045454546,9853.027254901963,7756.881000000001,21942.84014492754,13650.099285714286,19662.17217391304,13111.896956521734,13236.14577777778,5694.110980392156,10345.441285714287
2011-08-19,21260.575416666667,25973.16323943661,6224.867377049181,31449.18450704226,4819.7434920634905,20743.667222222222,9925.480153846152,12971.978260869564,8584.435555555556,27150.68999999999,20903.799154929573,14217.900588235296,28247.851081081084,26716.535070422535,8688.246086956524,8803.657460317461,11558.304927536234,13920.593880597016,19330.454027777774,27639.13791666667,13162.25384615385,14742.498636363633,20470.655352112673,18778.33166666667,9984.909420289856,14391.080985915492,24409.660821917798,16901.68647887324,7433.671641791047,7970.204038461538,20377.294931506847,16962.752361111106,5057.736874999999,13339.14638888889,12243.109701492534,8680.641395348837,10137.9596,6834.428301886793,23609.6652173913,13285.029859154927,19900.844647887323,10971.692291666664,15077.189090909089,5818.1938,10176.610285714283
2011-08-26,19793.15486486486,25293.60986111111,6006.025409836068,27617.91958333334,5005.454354838709,19727.85291666667,9264.624558823529,12852.715774647888,8613.706825396826,24343.648873239425,18376.1514084507,15187.962238805965,28267.285277777773,31575.980833333328,8648.75957142857,8574.03092307692,12314.570441176467,17660.09938461539,21799.00338028169,26855.238888888893,12632.731230769235,17639.034477611942,22739.809583333332,19477.39013888889,10527.863043478259,15208.823142857142,28255.566388888885,16429.288873239435,8945.514411764705,7917.2414285714285,20246.672428571426,16910.584428571427,4939.49625,11937.049315068489,13591.473484848482,8213.433333333334,10152.83096153846,6899.4820754716975,22810.12507246376,13656.497183098596,18454.732083333332,10950.456086956521,12208.110434782608,6356.36843137255,12264.397205882353
2011-09-02,21236.01671232877,25126.662499999995,6064.333709677421,28866.94875,5174.516885245902,20296.147123287672,8841.122985074628,12554.748450704226,8784.569838709675,24090.237671232877,18278.766338028174,15471.344852941176,26762.038630136984,24660.443239436623,9273.709714285716,8800.080757575757,12647.46373134328,8451.920937500001,22360.430833333336,29746.74972222223,11024.340625,13623.324776119402,20058.84506849315,17087.220571428566,10141.724637681162,14649.903380281688,20996.07680555555,20983.87842857143,7531.604696969693,7110.044615384615,19517.87366197183,16001.631944444445,5199.964347826087,13235.080571428567,12141.590298507466,8339.911666666667,10607.3566,8018.336730769232,21233.186231884054,13483.07408450704,17831.241388888895,11190.099166666667,13505.111363636364,5840.443773584904,10683.564558823531
2011-09-09,21395.433888888892,24277.78680555556,6186.024426229506,29071.375138888892,5179.197096774193,20605.199722222216,8886.017826086962,12475.854264705878,8393.410476190478,23202.497499999998,16884.323648648646,13571.331911764704,25656.456301369864,31024.54788732394,8679.907285714287,8576.456119402985,16839.133043478265,14867.962656250003,22066.377323943656,28089.624109589044,9908.93409090909,14771.09617647059,20046.33661971831,20924.043698630136,9900.712941176465,15503.05753623188,26548.20611111111,18451.929577464787,7543.3838805970145,7727.037916666667,19120.420416666664,15890.666197183102,5996.644255319147,13105.720281690135,13767.770746268658,8021.832727272727,9736.033461538464,7649.455384615386,20419.22657142857,13991.67109589041,17791.096805555557,12674.811249999999,14425.071777777775,5800.220588235294,11136.262089552238
2011-09-16,21327.602535211263,23492.21555555556,5962.3731746031735,28827.462916666664,4566.060819672131,19033.912535211268,7985.449285714287,12808.409117647052,8068.935967741935,22929.08750000001,18154.514428571427,13077.7975,26345.53178082191,26262.505492957745,7899.309275362319,8293.555230769229,15457.602205882356,12436.990735294119,19509.050428571427,27873.37267605634,9901.906666666668,13585.80652173913,17904.70242857143,17289.239014084502,9245.889117647062,13593.854857142855,23053.912857142856,16100.168055555554,7076.557462686566,7658.293200000001,18936.95638888889,16091.538732394369,5355.256530612244,13059.85366197183,11026.747910447759,7979.258604651162,10266.838800000003,8003.703529411764,19891.313478260872,12544.532253521123,17100.277,11772.185510204083,13453.850652173913,6079.485600000001,10309.674782608694
2011-09-23,19166.94819444444,23184.719166666666,5797.602222222219,28611.357887323942,4547.2653125000015,18817.531690140848,8002.161343283581,11687.5984057971,7796.058153846152,23745.21873239437,17653.930714285718,13010.33940298507,24965.283243243244,26359.938591549304,7577.373055555554,7888.390156250002,12437.99041666667,12925.35106060606,18315.151549295773,26223.88472222222,10028.136617647055,13430.369402985074,17903.927916666664,17116.34013888888,8998.346811594201,13194.92285714286,22308.453888888893,15621.210140845069,7099.945820895524,7996.684897959185,19251.539142857146,15720.285774647884,5336.207272727272,12367.845616438359,10379.447794117648,7676.3126190476205,9746.357358490566,7738.534901960783,19400.83985507247,12346.253239436619,16521.96887323944,11010.134375000001,12741.481086956523,6027.63,10501.564999999999
2011-09-30,19368.914305555558,23244.99211267606,5943.192419354838,26798.425416666665,4639.926666666667,18416.224225352114,7085.221159420286,11725.353188405794,8072.492698412697,22297.360410958903,16767.828591549292,12556.542753623187,25495.31513888888,25856.98985714286,7555.033478260866,6717.541940298507,12582.47898550725,13036.12430769231,18743.059436619704,27405.750140845063,9587.80117647059,14019.325882352941,17237.808783783785,17552.71281690141,9399.415294117643,13511.824084507043,22529.947323943663,15784.95436619719,6765.397878787879,8062.5235416666665,18364.782000000003,15556.342571428568,5342.604186046513,12108.997916666665,11189.208208955226,6845.877608695652,10125.531372549018,6921.129056603774,19011.24391304348,13040.81571428571,16346.755070422536,10004.780196078433,12337.416000000001,5995.154999999999,10279.21088235294
2011-10-07,22652.638194444433,25881.034225352112,6302.224999999999,30517.43169014084,4829.8667187500005,20297.797260273972,7621.251594202899,13477.921014492755,8653.702812499998,24836.494444444437,18961.56422535211,13988.892058823534,28318.254246575358,30127.48927536232,8272.41257142857,7101.866617647058,13114.384285714284,14567.729999999998,20881.698142857134,29666.427638888883,9756.653823529412,14609.36279411764,20612.704084507037,19801.61112676057,9732.215507246374,15915.81676056338,23226.934305555555,21934.00816901408,7573.426470588232,8883.58,20103.98929577465,16420.686,5461.648541666668,13629.563571428569,11994.50803030303,7866.7697727272725,10669.731632653062,8644.544038461538,20925.86072463768,15512.898260869568,18255.46814285714,13523.150625,13677.204680851064,6128.967843137255,11080.103676470588
2011-10-14,20743.415694444448,24561.720985915494,5754.41515625,28813.178472222226,4335.116969696969,19528.464647887322,7274.770869565219,12693.944999999998,8273.682187499999,23677.125277777774,18376.985142857142,13641.17661764706,26800.82041666667,27403.923913043473,7901.484411764707,7017.479718309858,12629.18042857143,13819.332608695655,18841.507571428567,27918.16222222223,10020.588656716418,13887.313529411762,17715.187887323948,19047.357571428573,9513.462794117646,14112.658285714282,24037.892999999996,17695.433913043482,6996.7125,8928.521521739132,19413.241971830987,16325.281388888889,6055.274,13025.55414285714,11535.212686567167,7436.456304347827,10272.720200000002,8172.056734693877,20363.556470588235,13193.685633802816,17565.214366197175,13053.853404255318,13132.99022222222,5745.721176470588,10602.161617647058
2011-10-21,20868.927500000005,25840.566901408452,6171.505625000002,30663.085138888895,4858.240952380952,19693.366250000003,8216.050441176469,13323.301323529411,8570.387846153848,24249.007777777788,18404.27125,13803.008529411763,26669.517162162167,29116.00855072464,8743.752028985507,8359.76358208955,12534.003142857144,15191.487246376806,19640.901428571426,29637.20985915493,10721.118529411762,14434.81205882353,20296.23366197183,18078.35816901408,9866.792857142855,13731.088450704226,23466.547777777785,17188.172142857147,7538.331641791045,8936.636041666665,19849.442253521127,15989.704722222219,5307.797272727274,13624.188999999998,11931.300000000003,7642.635813953488,10455.6866,7896.258235294117,21548.28367647059,13272.10774647887,17356.346999999998,11431.412978723405,12388.040833333334,6244.281836734694,11348.329411764702
2011-10-28,20072.904027777775,24573.559027777785,5902.130606060604,30305.06464788732,4723.617076923077,19992.184788732397,7533.421714285713,12705.975507246374,8570.742031249998,24271.136575342458,18460.339436619717,14572.446764705885,26694.98369863014,29383.516000000003,8548.444782608693,7665.427424242423,13007.06152777778,15809.18042857143,19951.605142857145,29090.443943661976,11027.044776119401,16408.234029850748,19819.605070422534,18410.461267605635,10499.187971014495,13693.760281690142,24089.75211267606,17503.465633802818,7924.917538461537,8696.977142857142,18969.89746478873,16934.170857142864,4819.1658333333335,13686.626714285712,12071.962686567162,6804.306888888889,10144.22431372549,7279.599423076923,21342.943478260866,13263.04154929577,17700.875277777777,10741.660416666668,12446.012391304352,5891.078269230769,11667.083134328363
2011-11-04,23572.633055555547,27601.519718309868,7068.357230769232,32129.821267605643,5613.5274603174585,21158.616388888884,8064.8001428571415,13736.449999999995,9489.763015873015,26450.535972222235,20539.25887323944,15700.668507462688,27894.760821917796,31508.068260869564,8787.454000000002,7515.587500000001,13252.251857142855,15951.087826086958,20849.149859154928,31723.702777777784,11284.681911764705,16273.170441176475,20118.821549295768,19519.160281690147,10564.611911764703,13928.883802816901,23158.704285714284,21897.981527777774,9405.086666666666,9007.479999999998,20672.54289855073,16730.948333333334,4819.533061224491,13980.590563380283,9901.041666666666,7288.072325581395,10900.501960784315,8739.402,23188.501343283588,14447.44542857143,18530.772676056342,12716.323617021279,13373.028541666667,6022.085098039215,12256.312058823529
2011-11-11,22151.92902777778,26676.738194444435,6273.296153846152,30178.47890410959,4950.900000000001,21636.28929577465,8176.699852941178,13101.263999999997,9437.684444444443,28841.26166666666,19515.05271428572,16344.649701492537,28925.919041095887,29736.20928571428,8596.525277777779,7659.422537313433,13257.379710144924,15881.347499999998,21156.04126760564,31527.442361111112,11304.027910447758,15466.768970588233,20238.60253521127,19521.624520547946,10274.786714285714,15847.648970588238,25362.367183098595,19481.31875,7934.337611940298,8535.138125,20349.065352112677,16658.211267605635,5912.19652173913,13771.80583333333,13142.930298507463,7465.884545454545,9828.799607843139,7906.095192307692,20813.676857142855,14615.31084507042,18090.26708333333,12862.505799999999,12570.92857142857,6504.865833333331,11891.541470588234
2011-11-18,21381.718055555557,26065.2397260274,6231.8589062500005,31604.881549295766,4811.630781250001,21172.084305555556,7823.573333333334,13000.466521739132,8475.22296875,25603.94315068494,18522.417323943668,14274.137352941174,28004.493194444447,28541.45971014493,8420.514225352113,7169.457313432837,12907.71044117647,15318.727246376804,19885.008028169013,30562.448169014082,10838.442499999997,14817.344705882351,18952.56281690141,18275.150563380277,10260.923943661968,13325.23647887324,24278.020281690133,17929.731714285714,7763.0967692307695,8393.512115384614,20354.57450704225,16642.97957746479,5462.923913043478,13345.809014084507,12438.849999999997,7565.95318181818,10549.901800000001,7840.062600000001,21577.103857142847,12752.112535211265,17573.11457142857,11585.181020408165,13364.161914893619,6088.843921568625,11376.526029411769
2011-11-25,27853.707671232878,35810.99041095891,8568.079846153843,40604.08554054055,7580.598059701491,30402.85878378378,13754.722753623188,17396.674084507045,12344.750000000002,39867.5491891892,25328.1298630137,22741.720285714287,38188.94146666666,37821.85647887325,15020.818309859156,10034.11830985916,17510.003999999997,22875.647746478877,27425.64972222222,39811.41438356165,17670.48405797101,22258.80420289855,28570.271250000005,24126.516027397258,15945.877000000002,17810.000694444443,34306.85904109589,26434.770821917806,13629.331194029854,8695.460192307693,26862.495138888888,23395.398055555554,5565.140652173914,18688.83083333333,25877.946268656717,7395.812222222221,10451.080800000002,7874.314199999999,32941.30140845071,16849.47876712329,26482.129861111116,11327.419019607845,13399.3044,6308.755306122448,17215.778529411764
2011-12-02,21699.7801369863,27534.5352112676,7159.262424242425,29472.96297297297,5878.525156250002,23782.131549295773,8336.730704225354,14094.306571428573,9289.624393939397,28723.57194444444,19435.033888888887,15305.472857142855,27720.481891891897,30615.43671428571,9986.123714285715,7801.365294117648,13699.531594202905,16972.10871428571,20911.385633802816,32377.138450704213,11664.474264705881,17170.89911764706,21567.869305555556,18296.535616438356,12547.351000000002,14260.542112676056,25096.176944444436,19001.81041666666,8654.83910447761,7930.495192307692,19560.696197183097,16616.533521126756,4491.027551020408,13544.412054794524,13486.657164179105,6667.057045454544,10542.356199999998,7615.778148148149,24013.155588235284,14717.730833333328,18463.374714285717,10036.928627450983,12447.409787234043,5802.231428571429,12509.997285714288
2011-12-09,24653.183287671232,31377.387945205483,7102.618181818182,34846.600555555546,5484.086119402986,26435.904722222218,9476.021014492753,14815.816197183101,9697.342769230767,33278.231506849304,22870.221388888895,16994.949285714294,32837.054133333346,33843.57931506849,10922.365000000002,8452.924411764707,13753.844084507044,19549.589000000007,24137.5923943662,34878.40794520548,13202.16367647059,18970.542608695658,25571.855555555565,21244.66027777778,13477.14735294118,16651.992173913048,27981.47194444445,20096.22328767123,9594.553484848484,8398.865769230772,21926.74563380282,19663.15152777778,5632.771874999999,15271.040985915486,13955.367499999995,6789.095,10744.490400000002,8215.125283018868,25091.95450704224,16093.180277777774,21509.18680555556,11681.763773584908,12872.876458333334,5851.940576923076,14075.813382352942
2011-12-16,26127.45375,33325.157808219185,7738.6003030303,37964.34479452055,5664.6313432835805,27872.541917808227,10438.292608695652,15973.770571428571,11024.343281250001,35986.35464788731,25125.49380281689,18477.202571428577,37812.96863013698,36540.325211267605,12259.373098591546,9706.884285714284,15253.629428571423,21365.12999999999,25372.317123287678,37335.360135135146,14679.778714285714,21060.1931884058,29775.63287671233,22569.367083333334,14456.557536231878,16969.124366197186,30218.080273972595,20140.206478873246,10835.37735294118,8325.756226415097,22377.730694444443,22228.82728571429,5409.132291666666,16212.012112676055,15932.22357142857,7588.976,10267.41673076923,7774.689230769232,28454.629285714283,16648.197083333336,23366.226666666673,11968.7596,13571.573061224492,6100.86588235294,15866.260000000002
2011-12-23,30678.2295945946,43572.56486486488,8351.836515151515,51060.95805555556,6844.212537313437,36731.01416666666,14718.267638888892,20889.343571428577,13717.040606060602,48444.262361111105,30743.312499999985,23443.652608695644,47423.547066666666,46792.6248611111,16657.631971830982,13778.144347826088,18157.13943661972,26891.334285714285,33515.66851351351,47404.94706666668,20065.97347826087,26617.081142857143,34972.34216216215,29703.34561643835,18703.376376811586,21340.493098591545,37520.81849315067,24605.527534246572,15173.692388059706,9647.503529411766,28141.33527777778,26842.835068493157,5338.233125000001,22134.11055555555,22797.265,7228.054666666667,11430.027547169811,8071.488653846154,36492.612,22557.54507042254,31440.592777777772,11513.5226,14089.384583333338,7524.677800000001,21742.257000000005
2011-12-30,20513.187945205475,25674.33589041096,6316.21353846154,27876.47027777779,5218.2817910447775,21891.513972602745,11491.767887323938,12265.31742857143,8590.443125,26815.144027777784,19043.43957746479,16110.696666666667,26608.87716216217,26959.84352112676,8499.447746478876,9650.16028985507,11102.961428571429,14233.274507042252,19791.09943661972,27989.657534246573,11828.858235294118,14450.899117647063,17091.36549295775,18944.071666666667,10053.9025,13511.589166666665,22305.467567567557,17639.39625,8234.970895522389,7387.793137254904,18825.082638888896,15310.661805555557,4395.0859183673465,13409.893888888886,13502.247014925368,6387.22711111111,8515.615283018868,6465.421698113207,22604.993529411768,12983.616428571428,17555.752222222225,8910.044705882352,10314.405102040817,5386.078571428571,12785.347499999993
2012-01-06,21532.91555555555,24993.33527777778,6221.534531250002,28051.589999999993,4953.630317460317,19652.671971830987,10335.038550724637,12283.284929577469,8118.52609375,23709.884225352118,17831.74375,13909.171323529412,25212.875405405404,26185.140281690135,7479.531159420293,8425.94134328358,16874.70732394367,13764.592535211268,17839.019718309857,27287.526944444442,9414.43911764706,12976.205797101451,16206.51478873239,17383.08180555555,9359.104705882353,14080.545217391305,21623.7661971831,21247.04449275362,6908.438970588235,9140.617200000002,20017.607428571428,15713.389285714282,5934.623999999999,13626.354999999998,10025.493880597018,7009.953617021277,10534.784339622644,9027.984905660376,21428.085942028985,13636.812285714286,17016.78323943662,12477.889607843137,13979.021041666667,6506.558600000001,10501.191911764707
2012-01-13,20557.76295774648,24573.598309859157,5832.359047619051,26967.730694444443,4626.2622222222235,18670.04402777778,8606.890724637682,11850.17043478261,7660.719354838711,23771.70458333334,17813.1914084507,12543.012463768118,24930.036666666663,24583.308260869573,6582.368405797103,7589.852089552238,12133.013333333329,12537.045774647886,16650.68591549296,26922.685070422533,9282.077205882355,12767.724925373137,14735.019285714287,16275.97464788732,8658.652253521126,12120.371739130438,21319.98757142857,16127.642916666664,6638.154776119401,8940.4782,19678.358857142855,15308.548,6351.073181818184,12691.043333333333,9330.374776119399,7408.55318181818,10306.064150943397,7986.05320754717,20134.196617647063,11151.536,15544.757260273973,12534.87169811321,13541.421224489795,6006.95923076923,10098.739253731343
2012-01-20,19101.285479452057,23774.570972222224,5627.978615384616,28240.81352112676,4563.872698412698,18420.218055555553,8376.852898550724,11627.926,7621.111746031746,23271.707500000004,17004.271690140853,12404.675942028984,25161.19736111111,25558.76171428572,7140.896376811595,7187.723484848483,11398.206338028165,13393.182428571432,17182.010138888887,27039.65628571428,9576.150000000003,13191.580000000002,16385.601857142854,16225.265492957751,8496.355571428574,11982.164285714287,22030.443571428572,16136.292571428572,6669.601641791046,8775.212400000002,19331.054929577465,15428.743428571423,5323.895652173913,12829.564084507043,9850.735882352943,7521.072954545455,10459.501346153847,7945.409999999998,19926.300428571427,11590.93457142857,15947.074857142861,12072.915208333332,13175.013829787233,6603.091458333332,10150.61173913043
2012-01-27,18847.50842857143,23068.14083333333,5461.2203125,26787.784861111115,4553.4495384615375,18529.727605633805,7729.114,11443.801911764705,7657.955714285713,22059.540540540536,15927.066438356165,13061.818970588236,23753.193013698627,22790.889571428575,6657.794714285712,6775.8088059701495,10993.17614285714,11466.4475,18280.33228571429,25521.978405797105,9123.26432835821,11565.576911764703,15035.889565217389,14891.414225352108,8544.265072463766,11884.925942028984,18050.498000000003,15735.395555555551,5999.806666666666,8327.647307692308,17499.18722222222,15026.637142857147,5384.55659090909,12644.208260869564,8786.910298507464,6851.021363636363,10080.717254901961,8257.646200000001,19134.805942028986,11002.247000000003,14991.65013888889,10999.564693877552,13356.485909090909,6165.9076000000005,9314.651343283584
2012-02-03,22726.939583333336,26510.958082191777,6640.0103125,30185.748750000002,5217.9375,20782.024722222224,8175.398873239437,13443.633188405794,8870.449838709676,25936.15291666666,19390.59408450704,15125.25642857143,26051.091081081086,26820.147999999994,7483.309142857144,6998.604411764707,12355.040714285715,14996.743428571426,18684.884027777778,30604.488888888885,9865.585942028985,14095.40808823529,18026.752428571417,17119.13657534247,9315.599999999997,13416.546428571426,21725.63916666666,21272.214444444442,7587.066923076924,8190.202641509435,19326.10986111111,16067.032083333334,5820.257272727274,13419.530571428568,11316.682272727277,7232.15976744186,10479.702641509431,8322.030545454547,20234.060144927527,13796.51183098592,17025.71267605634,12259.337708333333,13981.704666666668,6519.721,10975.810869565219
2012-02-10,24691.471643835623,28812.6394520548,7395.194843750002,32981.397777777776,5372.921230769232,21900.05297297297,8286.187794117648,14385.921408450706,9678.351111111111,30391.723287671244,22173.06704225352,17381.60652173913,27590.460933333332,29675.08914285714,8974.546,6967.161323529412,12573.795714285718,16594.507285714284,20541.05027397261,33739.42849315069,11502.280447761192,15439.523432835816,19133.015070422534,19492.512083333328,9550.498260869566,14808.296438356156,22938.96319444444,21547.48150684931,8270.30378787879,8516.339433962265,20927.240821917807,15686.428611111109,6011.757021276596,14755.747746478874,12875.441515151515,7460.931111111112,10135.412692307691,8863.912830188681,20614.120571428568,13885.909444444442,16970.473424657543,13233.714705882354,13795.805208333333,6257.268653846153,11818.48705882353
2012-02-17,24929.726027397253,30091.62273972602,7205.925454545455,33255.344794520555,5400.423939393939,22675.223472222217,8870.116857142855,15225.45680555555,10296.32890625,29708.352876712324,21800.110277777778,17714.983571428565,29925.36567567567,28063.208194444436,8550.040428571428,7374.1714925373135,13057.530281690144,16173.707391304342,19787.78152777777,32069.793888888897,12274.463529411762,14996.25985074627,19233.051971830988,18169.45315068493,9344.114571428569,13996.938550724633,22003.035068493155,20854.217777777776,8229.513382352941,8531.551176470588,21816.854444444445,17275.174861111107,5547.937083333334,15603.42375,11613.639295774652,7416.289318181818,10019.838703703705,7694.703148148146,21586.309857142856,13548.623194444443,18478.492500000004,12638.98958333333,14056.001063829786,6413.824200000002,12630.202205882357
2012-02-24,21380.38652777778,26222.573239436624,6756.862419354841,31361.439014084506,4803.391846153847,20071.06452054795,8739.726666666666,13264.821999999998,9089.980483870966,28724.165352112675,19706.75757142857,16353.451764705882,26077.94635135135,26786.288,7903.338873239432,7398.810447761194,12055.206142857138,14826.58728571429,19048.874507042256,28814.61338028169,11150.7323880597,13425.866911764704,18184.97528571428,18355.39647887324,9022.07426470588,13303.253188405795,22583.59438356164,18906.970142857146,7295.263134328358,8177.225192307693,19613.286901408457,15377.784788732393,5389.482222222223,13382.454084507044,12385.057538461542,7285.359302325582,10170.527254901961,7310.921607142858,20765.662352941177,12947.912816901407,17252.333239436623,11064.78725490196,13623.17711111111,6189.054901960784,11074.423235294118
2012-03-02,23450.28833333333,27118.82861111111,7339.883749999999,30223.56027397261,5612.59703125,21836.417605633804,7986.349710144929,14003.89573529412,9833.306031746031,27265.35643835616,19977.54777777778,16877.01411764706,26982.777534246572,27913.115797101447,7623.840000000004,6826.310147058825,12231.121000000003,15176.505942028985,18436.29647887324,29844.760555555553,11078.049275362317,13926.666428571429,18631.721126760567,16861.033194444448,9321.099855072462,13652.02485714286,20396.257972972977,20447.050281690135,7587.904848484848,8122.974259259259,19831.683611111115,16018.512361111116,5062.276122448979,13947.376056338022,11441.359701492544,7509.445714285715,10106.907115384616,8724.358888888886,21058.652463768114,13066.648169014083,16983.743287671226,11488.143921568626,14442.707916666668,5975.230566037738,11511.706029411765
2012-03-09,23597.62197183098,27290.538873239435,6955.657031249999,30170.559041095883,5512.628571428572,21795.894444444446,8393.71739130435,13715.93657142857,9425.50737704918,27392.61571428572,19906.79943661972,16133.457536231885,26843.860135135128,28869.133000000005,7787.438142857141,7293.406764705883,12288.928285714288,15498.492428571424,19138.26,29712.019444444442,11104.182352941178,14158.957285714285,18207.39295774648,17916.69864864865,9466.346029411765,14693.842999999999,22638.639577464786,23024.165205479458,7647.732575757572,8426.752641509434,20557.64085714286,15404.629726027397,5864.210000000001,13948.477571428572,12065.929545454544,7081.66511111111,10112.02358490566,8878.284901960786,21628.88749999999,13829.476376811592,17518.517887323946,12937.571568627454,13546.33340425532,6192.6171428571415,11260.418405797103
2012-03-16,23298.233055555556,27832.14267605634,6335.012307692306,31196.724507042258,5303.0084375000015,24619.863239436625,9698.633768115938,13159.691285714285,8599.587031250003,26816.87027777778,20308.229295774647,15775.340869565218,27747.707123287673,27729.150000000005,8151.589000000002,7659.569264705882,12364.296521739132,14600.263285714285,18490.8323943662,29499.881571428577,11284.387058823526,14217.35308823529,17976.632999999994,17212.487777777777,9385.356911764704,13326.136231884064,23042.029154929576,18843.31676056339,7413.541212121214,8272.349,20579.557361111114,16029.594084507038,5452.3084313725485,14275.691857142856,12391.340937500001,7621.49590909091,9501.732156862745,8239.713653846153,22064.07347826088,12915.277971014497,16922.69887323944,12132.69137254902,13785.562916666668,6915.957291666666,11262.003285714285
2012-03-23,21282.648873239435,25217.452957746482,6569.956349206349,29459.049859154922,4943.076769230769,21058.36084507042,9058.78367647059,12669.902173913044,8883.730967741936,25170.653287671234,18579.908714285713,15151.012608695652,26087.96904109589,26297.884861111106,8195.389565217389,7050.055571428571,12344.380869565217,14944.047826086957,19452.964492753625,28062.492394366192,10731.764264705882,14388.034782608693,18143.015492957747,17706.14405797101,9751.185217391303,12497.009714285718,22511.657499999994,17372.277285714288,7960.130461538463,8273.518653846153,18969.791250000002,16149.752957746477,5145.2285416666655,13502.04757142857,11353.299999999994,7392.383953488373,9828.060943396225,7931.855384615386,20994.191,12238.997971014493,17362.20542857143,11004.438823529412,12727.936249999999,5938.9412,11818.438358208954
2012-03-30,23233.868028169014,26161.701971830982,6468.076825396824,29427.912253521125,5259.027460317459,21252.581126760553,8453.944927536231,13129.496956521736,8984.146406249998,25218.89472222222,18572.914714285707,14860.61188405797,27069.204166666663,27609.174057971013,8080.39492753623,7133.756029411765,12288.296197183094,14416.017142857141,18959.13357142857,29221.43295774647,10658.805294117647,14202.498970588227,18028.070857142855,17084.80736111111,9918.10028985507,13362.585942028987,22130.056712328773,17035.550845070426,7530.839999999999,8815.762941176468,18840.77457142857,15838.383857142851,5463.6449999999995,13223.405211267604,11454.241384615389,6758.775555555558,10070.470566037735,7859.21846153846,22054.80911764706,12456.366285714284,17706.045571428574,10271.851698113205,12984.550000000003,6078.966470588235,11430.206764705883
